"","variable","percent_missing"
"1","gcs",25.2509410288582
"2","pt_max",24.0119196988708
"3","inr_max",23.8550815558344
"4","aniongap_max",19.6518193224592
"5","hospital_mortality",11.7785445420326
"6","gender",11.7785445420326
"7","age",11.7785445420326
"8","sp_o2_min",10.3356336260979
"9","sp_o2_max",10.3356336260979
"10","sp_o2_mean",10.3356336260979
"11","resp_rate_mean",9.58281053952321
"12","mean_bp_calc",9.11229611041405
"13","dias_bp_mean",9.06524466750314
"14","shock_index",9.0495608531995
"15","sys_bp_mean",9.00250941028858
"16","heart_rate_mean",6.61856963613551
"17","rrt",6.44604767879548
"18","rdw_max",6.41468005018821
"19","any_pressor",5.63048933500627
"20","total_pressors",5.63048933500627
"21","any_inotrope",5.63048933500627
"22","removea",3.23086574654956
"23","temp_c_min",2.66624843161857
"24","temp_c_max",2.66624843161857
"25","temp_c_mean",2.66624843161857
"26","platelet_max",2.39962358845671
"27","glucose_mean",2.28983688833124
"28","bun_max",2.2741530740276
"29","chloride_max",2.24278544542033
"30","wbc_max",2.22710163111669
"31","sodium_min",2.21141781681305
"32","doubled_creat",2.14868255959849
"33","hemoglobin_min",1.83500627352572
"34","hematocrit_max",1.63111668757842
"35","bicarbonate_min",1.48996235884567
"36","potassium_max",1.12923462986198
"37","ethnicity",0.486198243412798
"38","patientunitstayid",0
"39","acute_cerebrovascular_disease",0
"40","acute_renal_failure",0
"41","anemia",0
"42","atrial_fibrillation",0
"43","blood_malignancy",0
"44","cardiac_arrest_and_ventricular_fibrillation",0
"45","chronic_kidney_disease",0
"46","chronic_obstructive_pulmonary_disease_and_bronchiectasis",0
"47","coronary_atherosclerosis",0
"48","diabetes_mellitus",0
"49","heart_valve_disorders",0
"50","hypertension",0
"51","neoplasms",0
"52","nstemi",0
"53","septicemia",0
"54","shock_cardiogenic",0
"55","shock_nos",0
"56","shock_septic",0
"57","stemi",0
"58","vent",0
"59","iabp",0
"60","impella",0
"61","scai_shock",0
